gbifID	abstract	accessRights	accrualMethod	accrualPeriodicity	accrualPolicy	alternative	audience	available	bibliographicCitation	conformsTo	contributor	coverage	created	creator	date	dateAccepted	dateCopyrighted	dateSubmitted	description	educationLevel	extent	format	hasFormat	hasPart	hasVersion	identifier	instructionalMethod	isFormatOf	isPartOf	isReferencedBy	isReplacedBy	isRequiredBy	isVersionOf	issued	language	license	mediator	medium	modified	provenance	publisher	references	relation	replaces	requires	rights	rightsHolder	source	spatial	subject	tableOfContents	temporal	title	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	identificationQualifier	typeStatus	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	recordedByID	identifiedByID	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name
2464441614																										CAR:783:2017:00450									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00450			Felipe Veloza Romero									PRESENT							Frente a la cámara												2017-10-13T00:00:00				2017	10	13		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Frente a la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9144	-73.7279																																				Felipe Veloza Romero	2017-10-13T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.955Z	3038.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:28.955Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441613																										CAR:783:2017:00447									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00447			Felipe Veloza Romero									PRESENT							Mueve la cámara												2017-09-27T00:00:00				2017	9	27		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Mueve la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9144	-73.7279																																				Felipe Veloza Romero	2017-09-27T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.913Z	3038.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:28.913Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441612																										CAR:783:2017:00443									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00443			Felipe Veloza Romero									PRESENT							Mueve la cámara												2017-09-18T00:00:00				2017	9	18		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Mueve la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9144	-73.7279																																				Felipe Veloza Romero	2017-09-18T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.920Z	3038.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:28.920Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441611																										CAR:783:2017:00436									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00436			Felipe Veloza Romero									PRESENT							Mueve la cámara, mientras tanto vocaliza.												2017-08-24T00:00:00				2017	8	24		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Mueve la cámara, mientras tanto vocaliza.				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9144	-73.7279																																				Felipe Veloza Romero	2017-08-24T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.930Z	3038.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:28.930Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441610																										CAR:783:2017:00432									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00432			Felipe Veloza Romero									PRESENT							Mueve la cámara												2017-08-22T00:00:00				2017	8	22		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Mueve la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9184	-73.7323																																				Felipe Veloza Romero	2017-08-22T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.934Z	3048.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:28.934Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441609																										CAR:783:2017:00429									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00429			Felipe Veloza Romero									PRESENT							Pasa frente a la cámara												2017-06-24T00:00:00				2017	6	24		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Pasa frente a la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9184	-73.7323																																				Felipe Veloza Romero	2017-06-24T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.082Z	3048.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.082Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441608																										CAR:783:2017:00425									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00425			Felipe Veloza Romero									PRESENT							Oso frente a la cámara, se está rascando, se sacude y se va.												2017-09-19T00:00:00				2017	9	19		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Oso frente a la cámara, se está rascando, se sacude y se va.				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9154	-73.7285																																				Felipe Veloza Romero	2017-09-19T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.091Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.091Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441607																										CAR:783:2017:00421									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00421			Felipe Veloza Romero									PRESENT							Pasa frente a la cámara												2017-09-19T00:00:00				2017	9	19		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Pasa frente a la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9154	-73.7285																																				Felipe Veloza Romero	2017-09-19T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.095Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.095Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441606																										CAR:783:2017:00418									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00418			Felipe Veloza Romero									PRESENT							Pasa frente a la cámara												2017-09-18T00:00:00				2017	9	18		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Pasa frente a la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9154	-73.7285																																				Felipe Veloza Romero	2017-09-18T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.099Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.099Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441605																										CAR:783:2017:00414									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00414			Felipe Veloza Romero									PRESENT							Mueve la cámara												2017-09-18T00:00:00				2017	9	18		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Mueve la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9154	-73.7285																																				Felipe Veloza Romero	2017-09-18T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.112Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.112Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441604																										CAR:783:2017:00410									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00410			Felipe Veloza Romero									PRESENT							Mueve la cámara												2017-09-19T00:00:00				2017	9	19		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Mueve la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9154	-73.7284																																				Felipe Veloza Romero	2017-09-19T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.115Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.115Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441603																										CAR:783:2017:00407									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00407			Felipe Veloza Romero									PRESENT							Frente a la cámara												2017-09-17T00:00:00				2017	9	17		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Frente a la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9154	-73.7284																																				Felipe Veloza Romero	2017-09-17T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:28.991Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:28.991Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441602																										CAR:783:2017:00403									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00403			Felipe Veloza Romero									PRESENT							Frente a la cámara, rascandose												2017-09-27T00:00:00				2017	9	27		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Frente a la cámara, rascandose				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9143	-73.7279																																				Felipe Veloza Romero	2017-09-27T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.008Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.008Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441601																										CAR:783:2017:00399									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00399			Felipe Veloza Romero									PRESENT							Frente a la cámara												2017-09-18T00:00:00				2017	9	18		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Frente a la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9143	-73.7279																																				Felipe Veloza Romero	2017-09-18T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.950Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.950Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441600																										CAR:783:2017:00395									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00395			Felipe Veloza Romero									PRESENT							Frente a la cámara												2017-09-12T00:00:00				2017	9	12		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Frente a la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9143	-73.7279																																				Felipe Veloza Romero	2017-09-12T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.947Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.947Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441599																										CAR:783:2017:00391									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00391			Felipe Veloza Romero									PRESENT							Sobre las ramas frente a la cámara												2017-08-05T00:00:00				2017	8	5		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Sobre las ramas frente a la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9154	-73.7285																																				Felipe Veloza Romero	2017-08-05T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.948Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.948Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441598																										CAR:783:2017:00388									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00388			Felipe Veloza Romero									PRESENT							Pasa frente a la cámara												2017-06-25T00:00:00				2017	6	25		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Pasa frente a la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9154	-73.7285																																				Felipe Veloza Romero	2017-06-25T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.512Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.512Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
2464441597																										CAR:783:2017:00384									es	CC_BY_NC_4_0											Corporación Autonoma regional de Cundinamarca (CAR)							Imagén estática		899.999.062-6		CAR:783:2017	Corporación Autonoma regional de Cundinamarca (CAR)		Biodiversidad Jurisdicción CAR		MACHINE_OBSERVATION				CAR:783:2017:00384			Felipe Veloza Romero									PRESENT							Mueve la cámara												2017-07-15T00:00:00				2017	7	15		Desde bosques secos tropicales en Perú, hasta bosques altoandinos y páramos	Cámara Trampa					Mueve la cámara				SOUTH_AMERICA				CO	Cundinamarca	Guatavita		Monquetiva								4.9154	-73.7284																																				Felipe Veloza Romero	2017-07-15T00:00:00												Tremarctos ornatus (F.G.Cuvier, 1825)								Animalia	Chordata	Mammalia	Carnivora	Ursidae	Tremarctos		ornatus		SPECIES		Oso andino		ACCEPTED			528d764c-c43f-46d7-b192-27361ea378f5	CO	2020-09-01T14:02:29.506Z	3039.0								true	false	2433401	2433401	1	44	359	732	9681	2433400		2433401	Tremarctos ornatus	Tremarctos	Tremarctos ornatus (F.G.Cuvier, 1825)	Tremarctos ornatus		DWC_ARCHIVE	2020-09-01T14:02:29.506Z	2020-09-01T01:32:34.319Z	false				COL	Colombia	COL.14_1	Cundinamarca	COL.14.34_1	Gachetá		
